seed,condition,training_blocks,p_choose_A,value_A,value_B
1,no_reward,23,0.5,0.0,0.0
1,no_reward,24,0.5,0.0,0.0
1,no_reward,25,0.5,0.0,0.0
1,no_reward,26,0.5,0.0,0.0
1,no_reward,27,0.5,0.0,0.0
1,no_reward,28,0.5,0.0,0.0
1,no_reward,29,0.5,0.0,0.0
1,no_reward,30,0.5,0.0,0.0
1,no_reward,31,0.5,0.0,0.0
1,no_reward,32,0.5,0.0,0.0
1,no_reward,33,0.5,0.0,0.0
1,no_reward,34,0.5,0.0,0.0
1,no_reward,35,0.5,0.0,0.0
1,no_reward,36,0.5,0.0,0.0
1,no_reward,37,0.5,0.0,0.0
1,no_reward,38,0.5,0.0,0.0
1,no_reward,39,0.5,0.0,0.0
1,no_reward,40,0.5,0.0,0.0
1,frozen,0,0.5,0.0,0.0
1,frozen,1,0.5,0.0,0.0
1,frozen,2,0.5,0.0,0.0
1,frozen,3,0.5,0.0,0.0
1,frozen,4,0.5,0.0,0.0
1,frozen,5,0.5,0.0,0.0
1,frozen,6,0.5,0.0,0.0
1,frozen,7,0.5,0.0,0.0
1,frozen,8,0.5,0.0,0.0
1,frozen,9,0.5,0.0,0.0
1,frozen,10,0.5,0.0,0.0
1,frozen,11,0.5,0.0,0.0
1,frozen,12,0.5,0.0,0.0
1,frozen,13,0.5,0.0,0.0
1,frozen,14,0.5,0.0,0.0
1,frozen,15,0.5,0.0,0.0
1,frozen,16,0.5,0.0,0.0
1,frozen,17,0.5,0.0,0.0
1,frozen,18,0.5,0.0,0.0
1,frozen,19,0.5,0.0,0.0
1,frozen,20,0.5,0.0,0.0
1,frozen,21,0.5,0.0,0.0
1,frozen,22,0.5,0.0,0.0
1,frozen,23,0.5,0.0,0.0
1,frozen,24,0.5,0.0,0.0
1,frozen,25,0.5,0.0,0.0
1,frozen,26,0.5,0.0,0.0
1,frozen,27,0.5,0.0,0.0
1,frozen,28,0.5,0.0,0.0
1,frozen,29,0.5,0.0,0.0
1,frozen,30,0.5,0.0,0.0
1,frozen,31,0.5,0.0,0.0
1,frozen,32,0.5,0.0,0.0
1,frozen,33,0.5,0.0,0.0
1,frozen,34,0.5,0.0,0.0
1,frozen,35,0.5,0.0,0.0
1,frozen,36,0.5,0.0,0.0
1,frozen,37,0.5,0.0,0.0
1,frozen,38,0.5,0.0,0.0
1,frozen,39,0.5,0.0,0.0
1,frozen,40,0.5,0.0,0.0
1,nonselective_reward,0,0.5,0.0,0.0
